GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°C),Miles Per Gallon(Instant)(mpg),Engine RPM(rpm),Fuel used (trip)(gal),Acceleration Sensor(Total)(g),Relative Throttle Position(%)
Thu Feb 28 23:30:01 PST 2013,28-Feb-2013 23:30:02.201,-122.15739309313183,37.40757515897141,19.679462,4.0,19.044612182994374,311.46042,-0.2681506,1.10866499,3.30878663,-0.6242342,14.65289688,96,14.05686855,2263,0.75912255,-0.66084093,15.29411793
Thu Feb 28 23:30:01 PST 2013,28-Feb-2013 23:30:02.702,-122.15739309313183,37.40757515897141,19.679462,4.0,19.044612182994374,311.46042,-0.23223756,1.002123,2.62883353,-0.69323927,15.10554218,96,14.39693356,2292,0.75954336,-0.71214098,14.90196133
Thu Feb 28 23:30:02 PST 2013,28-Feb-2013 23:30:03.201,-122.15756664981231,37.40769665273817,20.076874,4.0,19.51115875054386,311.85907,-0.09696517,1.13021278,3.10527968,-0.64399838,14.33707523,96,14.37328339,2315.5,0.75997061,-0.66356838,14.90196133
Thu Feb 28 23:30:02 PST 2013,28-Feb-2013 23:30:03.702,-122.15756664981231,37.40769665273817,20.076874,4.0,19.51115875054386,311.85907,-0.12090719,1.04043031,2.45525384,-0.70889586,15.13425255,96,14.5584259,2328.5,0.7603097,-0.72780293,14.90196133
Thu Feb 28 23:30:03 PST 2013,28-Feb-2013 23:30:04.202,-122.1577456058508,37.407820322447506,20.420107,4.0,20.06874193769561,312.22803,-0.01915361,1.16492879,3.42969394,-0.61176604,14.50216389,96,14.98184681,2152.5,0.76066911,-0.63063991,14.90196133
Thu Feb 28 23:30:03 PST 2013,28-Feb-2013 23:30:04.702,-122.1577456058508,37.407820322447506,20.420107,4.0,20.06874193769561,312.22803,0.09576806,1.16612589,2.9053638,-0.66172194,14.50216389,96,19.75391006,1760,0.76096672,-0.70254838,14.11764717
Thu Feb 28 23:30:04 PST 2013,28-Feb-2013 23:30:05.202,-122.15793106387754,37.40794978800383,20.637129,4.0,20.875645150494904,312.21655,0.00837971,1.1469723,3.15196657,-0.63908589,15.4572506,96,19.15795517,1762.5,0.76128685,-0.65796906,12.94117641
Thu Feb 28 23:30:04 PST 2013,28-Feb-2013 23:30:05.702,-122.15793106387754,37.40794978800383,20.637129,4.0,20.875645150494904,312.21655,-0.03351882,0.97219551,2.96043038,-0.66334891,14.87944317,96,17.84438896,1776.5,0.76166517,-0.6687991,14.11764717
Thu Feb 28 23:30:05 PST 2013,28-Feb-2013 23:30:06.203,-122.15810911224187,37.40807555126796,20.786598,4.0,21.635515361473235,312.1293,0.04788403,1.1493665,3.08612609,-0.64526546,15.09118652,96,18.87032127,1781.5,0.76195055,-0.66415077,13.33333397
Thu Feb 28 23:30:05 PST 2013,28-Feb-2013 23:30:06.702,-122.15810911224187,37.40807555126796,20.786598,4.0,21.635515361473235,312.1293,-0.16041151,0.93269122,3.5529952,-0.60619104,14.32631016,96,19.37951088,1790,0.76229805,-0.62506294,13.33333397
Thu Feb 28 23:30:06 PST 2013,28-Feb-2013 23:30:07.208,-122.15828702837156,37.408201754032845,21.164242,4.0,22.249227610541254,312.12,-0.04908114,0.96740711,3.21062446,-0.63914835,14.9296875,96,18.8565464,1807.5,0.76262635,-0.65832311,13.72549057
Thu Feb 28 23:30:06 PST 2013,28-Feb-2013 23:30:07.701,-122.15828702837156,37.408201754032845,21.164242,4.0,22.249227610541254,312.12,-0.15442601,1.02127671,3.49792862,-0.60921204,15.02658653,96,18.5209713,1813.5,0.76296037,-0.62808502,13.72549057
Thu Feb 28 23:30:07 PST 2013,28-Feb-2013 23:30:08.201,-122.15846609818884,37.408334415827035,21.510752,4.0,22.7371616239463,312.6762,-0.08499416,1.1505636,3.04063606,-0.64948612,14.31554222,96,18.68683624,1831,0.76326793,-0.7003209,13.72549057
Thu Feb 28 23:30:07 PST 2013,28-Feb-2013 23:30:08.704,-122.15846609818884,37.408334415827035,21.510752,4.0,22.7371616239463,312.6762,-0.25498247,0.74115509,3.16872597,-0.64825559,15.0481205,96,18.395504,1837.5,0.7636596,-0.63065577,13.72549057
Thu Feb 28 23:30:08 PST 2013,28-Feb-2013 23:30:09.202,-122.15864738660642,37.40846885576199,21.722984,4.0,23.18470556050032,312.49597,-0.31364042,0.74235219,3.69545031,-0.5954442,14.35143185,96,18.6760025,1851.5,0.76402307,-0.61431253,14.11764717
Thu Feb 28 23:30:08 PST 2013,28-Feb-2013 23:30:09.702,-122.15864738660642,37.40846885576199,21.722984,4.0,23.18470556050032,312.49597,-0.06584055,0.96740711,3.49074602,-0.61169159,14.2868309,96,18.60398674,1865,0.76469749,-0.63814598,14.11764717
Thu Feb 28 23:30:09 PST 2013,28-Feb-2013 23:30:10.202,-122.15883012983655,37.408603749273794,22.177666,4.0,23.498411795212213,312.96588,-0.0059855,0.5424363,3.30280113,-0.63981211,15.10554218,96,27.90598106,1873,0.76491904,-0.65869552,14.11764717
Thu Feb 28 23:30:09 PST 2013,28-Feb-2013 23:30:10.702,-122.15883012983655,37.408603749273794,22.177666,4.0,23.498411795212213,312.96588,0.46088383,0.72678983,3.36265635,-0.62717366,14.33348656,96,53.24051666,1853.5,0.76504856,-0.66151357,5.88235283
Thu Feb 28 23:30:10 PST 2013,28-Feb-2013 23:30:11.202,-122.15901438714542,37.40874083284446,22.326641,4.0,23.719356189384406,312.92352,0.4417302,0.66932899,1.90099621,-0.77068108,13.97459984,96,72.94791412,1494.5,0.76512188,-0.77708322,4.70588255
Thu Feb 28 23:30:10 PST 2013,28-Feb-2013 23:30:11.702,-122.15901438714542,37.40874083284446,22.326641,4.0,23.719356189384406,312.92352,0.33997664,0.6250363,2.71143341,-0.69524723,14.54522991,96,69.65026855,1487.5,0.76521462,-0.71414959,4.70588255
Thu Feb 28 23:30:11 PST 2013,28-Feb-2013 23:30:12.203,-122.15919884801818,37.408878180312,22.258463,4.0,23.89940773065654,313.08386,0.05027824,0.17492636,3.12922168,-0.66147804,14.98710918,96,65.43718719,1479.5,0.76531214,-0.58473623,4.70588255
Thu Feb 28 23:30:11 PST 2013,28-Feb-2013 23:30:12.702,-122.15919884801818,37.408878180312,22.258463,4.0,23.89940773065654,313.08386,0.35913026,0.64658409,3.08732319,-0.65738302,15.41777325,96,65.28100586,1464.5,0.76541215,-0.67627245,4.70588255
Thu Feb 28 23:30:12 PST 2013,28-Feb-2013 23:30:13.202,-122.1593807097589,37.409012917707074,22.1057,4.0,24.01073925419825,312.79843,0.4441244,0.70284784,3.05619836,-0.65813881,15.53261662,96,62.13006592,1459.5,0.7654956,-0.68209291,5.09803915
Thu Feb 28 23:30:12 PST 2013,28-Feb-2013 23:30:13.701,-122.1593807097589,37.409012917707074,22.1057,4.0,24.01073925419825,312.79843,0.32202014,0.6298247,2.8921957,-0.67748892,15.09118652,96,62.18003845,1456.5,0.76558393,-0.6789974,5.09803915
Thu Feb 28 23:30:13 PST 2013,28-Feb-2013 23:30:14.203,-122.15956169453459,37.40914592771337,21.852291,4.0,24.157756945443225,312.69202,0.34835634,0.73516953,3.47997212,-0.6166985,14.74979496,96,62.4149704,1444.5,0.76569557,-0.63557404,5.09803915
Thu Feb 28 23:30:13 PST 2013,28-Feb-2013 23:30:14.703,-122.15956169453459,37.40914592771337,21.852291,4.0,24.157756945443225,312.69202,0.41898531,0.6322189,2.94486809,-0.6710133,14.73544025,96,62.18003845,1438,0.76580405,-0.74030948,5.09803915
Thu Feb 28 23:30:14 PST 2013,28-Feb-2013 23:30:15.202,-122.15974511433912,37.40928074855305,21.555317,4.0,24.41777936307804,312.71136,0.40222588,0.74594349,2.95564198,-0.66757071,14.67442989,96,61.60438919,1435.5,0.76590872,-0.68646359,5.09803915
Thu Feb 28 23:30:14 PST 2013,28-Feb-2013 23:30:15.703,-122.15974511433912,37.40928074855305,21.555317,4.0,24.41777936307804,312.71136,0.50996494,0.64418989,2.96402168,-0.66746408,14.83996487,97,61.2188797,1432,0.76600379,-0.68635696,5.09803915
Thu Feb 28 23:30:15 PST 2013,28-Feb-2013 23:30:16.202,-122.15993299876568,37.40942056871454,21.325283,4.0,24.295259951043093,312.85547,0.29807812,0.56877255,2.9065609,-0.67756975,14.69596195,97,60.18737793,1421.5,0.7661097,-0.71074736,5.09803915
Thu Feb 28 23:30:15 PST 2013,28-Feb-2013 23:30:16.702,-122.15993299876568,37.40942056871454,21.325283,4.0,24.295259951043093,312.85547,0.62728083,1.18049109,1.58017313,-0.77001333,14.71749496,97,58.72296906,1419.5,0.76623893,-0.7889412,5.09803915
Thu Feb 28 23:30:16 PST 2013,28-Feb-2013 23:30:17.204,-122.16010843657128,37.409553434583884,21.284996,4.0,24.290819283723245,313.2515,0.29927522,0.91832596,2.98556948,-0.66113096,14.87226582,97,55.73935699,1408.5,0.76642001,-0.63140374,5.09803915
Thu Feb 28 23:30:16 PST 2013,28-Feb-2013 23:30:17.702,-122.16010843657128,37.409553434583884,21.284996,4.0,24.290819283723245,313.2515,0.20949265,0.29104513,2.93409419,-0.67968231,14.59188557,97,55.73935699,1408.5,0.76642001,-0.69857937,5.49019623
Thu Feb 28 23:30:17 PST 2013,28-Feb-2013 23:30:18.203,-122.16027993147743,37.40967847123872,21.167027,4.0,24.12033514164941,313.0894,0.05027824,0.52447981,5.04338598,-0.46409553,14.60624123,97,55.31554031,1408.5,0.76655632,-0.48291895,5.49019623
Thu Feb 28 23:30:17 PST 2013,28-Feb-2013 23:30:18.704,-122.16027993147743,37.40967847123872,21.167027,4.0,24.12033514164941,313.0894,0.25139117,0.70165074,3.14358687,-0.6516692,14.36578655,97,49.30297852,1406.5,0.76678741,-0.73399311,5.88235283
Thu Feb 28 23:30:18 PST 2013,28-Feb-2013 23:30:19.201,-122.16045092267875,37.409804357519185,21.163305,4.0,24.001704680769567,313.3765,0.06943185,0.17133506,2.63721323,-0.71151125,14.50575256,97,49.30297852,1403,0.76691079,-0.73041916,5.88235283
Thu Feb 28 23:30:18 PST 2013,28-Feb-2013 23:30:19.702,-122.16045092267875,37.409804357519185,21.163305,4.0,24.001704680769567,313.3765,0.260968,0.48377839,3.59010553,-0.61077148,14.61700726,97,49.15034103,1401.5,0.76703101,-0.6120832,5.88235283
Thu Feb 28 23:30:19 PST 2013,28-Feb-2013 23:30:20.202,-122.16062098335685,37.40993360063632,20.960718,6.0,24.09202674806375,313.64972,0.19871874,0.58194065,2.9005754,-0.66895938,14.51651955,97,50.02801895,1404,0.76716316,-0.68785274,5.88235283
Thu Feb 28 23:30:19 PST 2013,28-Feb-2013 23:30:20.703,-122.16062098335685,37.40993360063632,20.960718,6.0,24.09202674806375,313.64972,0.08499416,0.40476972,3.46081853,-0.62570488,14.63854122,97,50.61283493,1405,0.76728016,-0.64458352,5.88235283
Thu Feb 28 23:30:20 PST 2013,28-Feb-2013 23:30:21.204,-122.16079175535866,37.41006467314245,20.95906,6.0,24.21820013059584,313.64175,0.04189853,0.52208561,2.9005754,-0.68054283,14.51651955,97,51.37721252,1403,0.76741517,-0.63518298,5.88235283
Thu Feb 28 23:30:20 PST 2013,28-Feb-2013 23:30:21.702,-122.16079175535866,37.41006467314245,20.95906,6.0,24.21820013059584,313.64175,0.42137951,0.73995799,3.09211159,-0.65406644,14.55958462,97,51.65583038,1407,0.76753491,-0.67295474,5.88235283
Thu Feb 28 23:30:21 PST 2013,28-Feb-2013 23:30:22.202,-122.16096221560308,37.41019591713489,21.042868,6.0,24.342652153445208,313.50082,0.42257661,0.89917237,3.12203908,-0.64702344,15.24909687,97,51.37721252,1403.5,0.76765162,-0.63006341,5.49019623
Thu Feb 28 23:30:21 PST 2013,28-Feb-2013 23:30:22.702,-122.16096221560308,37.41019591713489,21.042868,6.0,24.342652153445208,313.50082,0.37588966,0.57236385,3.66432571,-0.60100436,15.14860821,97,51.65583038,1407,0.76776564,-0.68284535,5.49019623
Thu Feb 28 23:30:22 PST 2013,28-Feb-2013 23:30:23.204,-122.1611346762786,37.41032819434488,21.056799,6.0,24.501861853406684,313.10413,0.12928689,0.16295536,3.31716657,-0.64219451,14.36219788,97,52.16503525,1402.5,0.76789266,-0.66107875,5.49019623
Thu Feb 28 23:30:22 PST 2013,28-Feb-2013 23:30:23.702,-122.1611346762786,37.41032819434488,21.056799,6.0,24.501861853406684,313.10413,0.04668693,0.23956981,2.66474652,-0.70822722,14.32989788,98,52.27956009,1404.5,0.76802731,-0.70094234,5.49019623
Thu Feb 28 23:30:23 PST 2013,28-Feb-2013 23:30:24.202,-122.16130714166577,37.4104555174245,20.92831,4.0,24.396164058006654,313.19608,0.01436521,0.34611177,3.30160403,-0.64259768,15.0624752,98,51.04681396,1399.5,0.76815474,-0.66148204,5.49019623
Thu Feb 28 23:30:23 PST 2013,28-Feb-2013 23:30:24.703,-122.16130714166577,37.4104555174245,20.92831,4.0,24.396164058006654,313.19608,0.15442601,0.59032035,3.84508801,-0.58413941,15.0481205,98,51.99419022,1398,0.76826781,-0.64748639,5.49019623
Thu Feb 28 23:30:24 PST 2013,28-Feb-2013 23:30:25.203,-122.161479798966,37.410584173236536,20.80925,4.0,24.260150318929938,312.66095,0.12689269,0.75791448,3.37103605,-0.62855184,15.09836388,98,51.99419022,1394,0.76838332,-0.66481793,5.49019623
Thu Feb 28 23:30:24 PST 2013,28-Feb-2013 23:30:25.701,-122.161479798966,37.410584173236536,20.80925,4.0,24.260150318929938,312.66095,0.21308395,0.73516953,2.81797528,-0.6833365,14.55958462,98,51.37721252,1387,0.76850104,-0.70223475,5.49019623
Thu Feb 28 23:30:25 PST 2013,28-Feb-2013 23:30:26.204,-122.16165282372633,37.4107161026619,20.863983,6.0,24.14887405737205,312.82245,0.39384618,0.82375503,2.81079268,-0.67973852,14.17557716,98,65.51124573,1388.5,0.76860172,-0.68585837,4.70588255
Thu Feb 28 23:30:25 PST 2013,28-Feb-2013 23:30:26.702,-122.16165282372633,37.4107161026619,20.863983,6.0,24.14887405737205,312.82245,0.30406362,0.69087684,3.25132585,-0.64075577,14.74979496,98,48.63672256,1382.5,0.76871663,-0.65963948,5.88235283
Thu Feb 28 23:30:26 PST 2013,28-Feb-2013 23:30:27.205,-122.1618221133272,37.41084476625374,20.776237,6.0,24.021436646904377,312.8834,0.37349546,0.71122754,2.97599268,-0.66677868,14.74979496,98,41.35834122,1379.5,0.76884234,-0.68567133,7.05882359
Thu Feb 28 23:30:26 PST 2013,28-Feb-2013 23:30:27.702,-122.1618221133272,37.41084476625374,20.776237,6.0,24.021436646904377,312.8834,0.21547815,0.50772041,3.15675497,-0.65433574,14.66007328,98,38.54230881,1379,0.76901114,-0.59479833,6.66666698
Thu Feb 28 23:30:27 PST 2013,28-Feb-2013 23:30:28.203,-122.16198999122653,37.410972452982485,20.55342,6.0,23.905151084762572,312.59076,0.19512744,0.69446814,3.59609103,-0.60712349,14.90097618,98,38.63739777,1371.5,0.76916611,-0.62599581,7.05882359
Thu Feb 28 23:30:27 PST 2013,28-Feb-2013 23:30:28.702,-122.16198999122653,37.410972452982485,20.55342,6.0,23.905151084762572,312.59076,0.16160862,0.72319853,3.14119267,-0.6520074,14.94404316,98,38.54230881,1378.5,0.76930064,-0.67712277,7.05882359
Thu Feb 28 23:30:28 PST 2013,28-Feb-2013 23:30:29.204,-122.1621593677338,37.4111010993395,20.571701,6.0,23.889323648892763,312.7638,0.08379706,0.80579853,3.13640428,-0.65079141,15.01940823,98,40.57260132,1369.5,0.76944846,-0.66967863,7.84313726
Thu Feb 28 23:30:28 PST 2013,28-Feb-2013 23:30:29.701,-122.1621593677338,37.4111010993395,20.571701,6.0,23.889323648892763,312.7638,-0.130484,0.65256959,3.34709406,-0.63312942,13.9100008,98,28.38856506,1377,0.76966828,-0.65201056,15.68627453
Thu Feb 28 23:30:29 PST 2013,28-Feb-2013 23:30:30.214,-122.1623265166098,37.411226959344894,20.65446,4.0,23.85748141317783,312.76654,-0.24181437,0.26949733,1.89620769,-0.78421426,14.17916584,98,20.80738449,1374.5,0.76999724,-0.68080443,14.11764717
Thu Feb 28 23:30:29 PST 2013,28-Feb-2013 23:30:30.701,-122.1623265166098,37.411226959344894,20.65446,4.0,23.85748141317783,312.76654,-0.1328782,0.6142624,3.00592017,-0.66796058,14.62059593,98,20.93719864,1387.5,0.77031291,-0.68685365,12.54901981
Thu Feb 28 23:30:30 PST 2013,28-Feb-2013 23:30:31.202,-122.16250468277708,37.41135501256229,20.749207,8.0,23.91461015617861,312.72464,-0.35194764,0.28146833,2.98197818,-0.67357504,14.96557617,98,21.47306824,1386.5,0.77055949,-0.72032589,14.50980377
Thu Feb 28 23:30:30 PST 2013,28-Feb-2013 23:30:31.702,-122.16250468277708,37.41135501256229,20.749207,8.0,23.91461015617861,312.72464,-0.42616791,-0.01780687,2.68509722,-0.70385778,15.1270752,98,18.80247879,1403.5,0.77092582,-0.72276312,17.25490189
Thu Feb 28 23:30:31 PST 2013,28-Feb-2013 23:30:32.202,-122.16267871228081,37.411475292883786,20.93354,4.0,23.85493924681397,311.82864,-0.56383449,0.50412911,3.83910251,-0.58213186,14.28324318,98,10.93609142,1947.5,0.77149671,-0.60099554,21.96078491
Thu Feb 28 23:30:31 PST 2013,28-Feb-2013 23:30:32.704,-122.16267871228081,37.411475292883786,20.93354,4.0,23.85493924681397,311.82864,-0.54468089,0.68130004,3.18668246,-0.64421046,14.45909786,98,9.95468712,2341,0.77208829,-0.66286594,20.3921566
Thu Feb 28 23:30:32 PST 2013,28-Feb-2013 23:30:33.202,-122.16286798304063,37.411591333366225,21.44953,4.0,23.650445908426914,309.4512,0.0035913,1.40195477,3.35786796,-0.6100738,14.26888752,98,10.39813042,2332.5,0.77334082,-0.62894708,20.3921566
Thu Feb 28 23:30:32 PST 2013,28-Feb-2013 23:30:33.703,-122.16286798304063,37.411591333366225,21.44953,4.0,23.650445908426914,309.4512,-0.40342298,1.0751462,3.00951147,-0.65264565,14.5236969,98,10.46510124,2331.5,0.77399188,-0.67918664,20.7843132
Thu Feb 28 23:30:33 PST 2013,28-Feb-2013 23:30:34.205,-122.16306944475821,37.41170561175404,21.782831,4.0,23.454944462030422,307.24957,-0.54468089,0.79861593,3.7134068,-0.58985144,14.35143185,98,10.43182087,2357,0.77461046,-0.59967852,20.7843132
Thu Feb 28 23:30:33 PST 2013,28-Feb-2013 23:30:34.702,-122.16306944475821,37.41170561175404,21.782831,4.0,23.454944462030422,307.24957,-0.55545479,0.39399582,2.73058701,-0.69412684,14.77491665,98,10.69775581,2369.5,0.77510357,-0.71302879,21.17647171
Thu Feb 28 23:30:34 PST 2013,28-Feb-2013 23:30:35.201,-122.16328457322693,37.411826538576,22.25063,4.0,23.47396708629003,306.16617,-0.45489833,0.79502457,3.16393757,-0.6452347,14.38731956,98,11.87460804,2296.5,0.77571422,-0.55249333,20
Thu Feb 28 23:30:34 PST 2013,28-Feb-2013 23:30:35.703,-122.16328457322693,37.411826538576,22.25063,4.0,23.47396708629003,306.16617,-0.4405331,0.58433485,3.09330869,-0.65697443,14.2258215,98,12.17181873,2298,0.77630532,-0.67586374,18.4313736
Thu Feb 28 23:30:35 PST 2013,28-Feb-2013 23:30:36.202,-122.16350309312014,37.41194489553935,22.8005,4.0,23.437908398324815,304.90414,-0.20949265,1.23316348,3.76009369,-0.57705641,15.10554218,98,12.87521458,2265.5,0.77681136,-0.59265345,17.64705849
Thu Feb 28 23:30:35 PST 2013,28-Feb-2013 23:30:36.703,-122.16350309312014,37.41194489553935,22.8005,4.0,23.437908398324815,304.90414,-0.39384618,0.69087684,2.93648839,-0.67088103,14.83278751,98,13.07369328,2277.5,0.77729321,-0.67446125,17.64705849
Thu Feb 28 23:30:36 PST 2013,28-Feb-2013 23:30:37.202,-122.16373388653939,37.412061421557624,23.230087,4.0,23.609606603777586,303.01434,-0.5231331,0.49215809,3.05260706,-0.66132945,14.83278751,98,12.95951176,2262,0.77784097,-0.68022019,17.64705849
Thu Feb 28 23:30:36 PST 2013,28-Feb-2013 23:30:37.702,-122.16373388653939,37.412061421557624,23.230087,4.0,23.609606603777586,303.01434,-0.38786069,0.38322192,2.67791462,-0.70242107,14.25453186,98,13.21928024,2272,0.77835178,-0.72668839,17.25490189
Thu Feb 28 23:30:37 PST 2013,28-Feb-2013 23:30:38.202,-122.163971508729,37.41217039119986,23.514858,4.0,24.013194124558005,300.52563,-0.14604631,0.52447981,2.80720139,-0.68951088,15.16296387,98,14.24952984,2210,0.77885538,-0.70841128,17.64705849
Thu Feb 28 23:30:37 PST 2013,28-Feb-2013 23:30:38.704,-122.163971508729,37.41217039119986,23.514858,4.0,24.013194124558005,300.52563,-0.06584055,0.95064771,3.41173744,-0.61990744,14.32272053,98,15.87744999,2139.5,0.77927506,-0.72085136,18.8235302
Thu Feb 28 23:30:38 PST 2013,28-Feb-2013 23:30:39.202,-122.16420833339308,37.412266473196176,23.793623,4.0,24.36974747428532,298.1383,-0.10654198,0.96980131,2.98197818,-0.66117084,14.97275352,98,17.82483101,1731.5,0.77969581,-0.6927197,18.8235302
Thu Feb 28 23:30:38 PST 2013,28-Feb-2013 23:30:39.702,-122.16420833339308,37.412266473196176,23.793623,4.0,24.36974747428532,298.1383,0.0035913,0.67531455,2.86226821,-0.68121845,13.88442993,98,14.11047649,1599,0.78024703,-0.70011604,19.2156868
Thu Feb 28 23:30:39 PST 2013,28-Feb-2013 23:30:40.207,-122.16445153587377,37.4123551914261,23.824633,4.0,24.63655386021183,295.72662,0.06224924,0.21443069,3.30519533,-0.64331102,14.10021114,98,41.57015228,1598.5,0.78043419,-0.62951422,8.23529434
Thu Feb 28 23:30:39 PST 2013,28-Feb-2013 23:30:40.702,-122.16445153587377,37.4123551914261,23.824633,4.0,24.63655386021183,295.72662,0.37588966,-0.00224456,2.46961904,-0.72635555,14.32989788,98,77.26881409,1591,0.78052014,-0.74526852,2.74509811
Thu Feb 28 23:30:40 PST 2013,28-Feb-2013 23:30:41.205,-122.16469435997699,37.412439931463794,23.643963,4.0,24.837983208166882,294.49124,0.33399114,0.01571195,2.38462496,-0.73554111,14.78209591,98,141.15591431,1575,0.78057688,-0.75445724,2.74509811
Thu Feb 28 23:30:40 PST 2013,28-Feb-2013 23:30:41.703,-122.16469435997699,37.412439931463794,23.643963,4.0,24.837983208166882,294.49124,0.64164603,0.38801032,2.94606519,-0.67111278,15.13425255,98,102.92699432,1560.5,0.78064424,-0.66836321,2.74509811
Thu Feb 28 23:30:41 PST 2013,28-Feb-2013 23:30:42.202,-122.16493661093628,37.412518863314865,23.276321,4.0,24.9765142914492,292.9864,0.59855044,0.66932899,3.02148247,-0.65968692,15.47878361,98,121.88339233,1551,0.78069264,-0.67857713,2.74509811
Thu Feb 28 23:30:41 PST 2013,28-Feb-2013 23:30:42.702,-122.16493661093628,37.412518863314865,23.276321,4.0,24.9765142914492,292.9864,0.91937345,0.55201316,3.65834022,-0.59238923,15.77710819,98,120.49201965,1530.5,0.78074241,-0.67486042,2.74509811
Thu Feb 28 23:30:42 PST 2013,28-Feb-2013 23:30:43.204,-122.16517241243396,37.41259364807151,22.94397,4.0,24.955973893811787,291.75357,0.66798228,0.69686234,2.37265396,-0.71988845,15.90989685,98,117.55319214,1513.5,0.78084648,-0.73879927,2.74509811
Thu Feb 28 23:30:42 PST 2013,28-Feb-2013 23:30:43.706,-122.16517241243396,37.41259364807151,22.94397,4.0,24.955973893811787,291.75357,0.4417302,0.17133506,2.99754047,-0.67164695,14.95839882,98,121.43467712,1479,0.78089499,-0.69054127,2.74509811
Thu Feb 28 23:30:43 PST 2013,28-Feb-2013 23:30:44.204,-122.16540895459529,37.41266844088247,22.318953,4.0,25.08101056783532,291.88828,0.06105214,0.07556699,4.14795446,-0.55805486,14.6887846,98,119.81167603,1478.5,0.78094757,-0.58397108,2.74509811
